Image_ID,x,y,w,h
4F61C9B6,0.465072900056839,0.47069036960601807,0.19912630319595337,0.2724159359931946
A759F482,0.3660450279712677,0.4944409430027008,0.3154509663581848,0.393503874540329
FD9D272B,0.4004407525062561,0.5448222756385803,0.29490920901298523,0.3598906099796295
530BD155,0.27785468101501465,0.33439651131629944,0.3611434996128082,0.43707475066185
C8082767,0.36001262068748474,0.4227380156517029,0.3572483956813812,0.46144434809684753
36529F94,0.41512826085090637,0.4457750916481018,0.3742038607597351,0.4474799633026123
5E145AC9,0.4029642343521118,0.4065314829349518,0.3190641701221466,0.4126410484313965
DBE4A039,0.3890981674194336,0.5292465090751648,0.2683962285518646,0.38076162338256836
212B1A07,0.42381712794303894,0.3794890344142914,0.24984827637672424,0.3842478096485138
E4E50C49,0.4340483546257019,0.4836459159851074,0.1894039660692215,0.2987062335014343
2DF37390,0.33773496747016907,0.4002584218978882,0.3126370906829834,0.4604939818382263
4E5F6238,0.4694134593009949,0.5700029134750366,0.2402081936597824,0.31653326749801636
1F910E96,0.46450021862983704,0.5066310167312622,0.19963236153125763,0.29860880970954895
C3A69832,0.40126708149909973,0.48774731159210205,0.23773406445980072,0.3959076702594757
57C8BA59,0.3359561562538147,0.3977825939655304,0.4190021753311157,0.5114150047302246
D74149F5,0.4242815375328064,0.573549747467041,0.2567612826824188,0.3347909152507782
2BCA7DD7,0.3955790400505066,0.5332965850830078,0.3261338472366333,0.3910019099712372
BACF93EE,0.3878386318683624,0.5484489798545837,0.3054983615875244,0.37716031074523926
DD86AC55,0.40144675970077515,0.3662467300891876,0.25194382667541504,0.29672104120254517
BCCAF590,0.4241790771484375,0.5496269464492798,0.24883298575878143,0.3539128005504608
13866A5C,0.41997992992401123,0.469728022813797,0.2553673982620239,0.3224678039550781
230DFF08,0.34644272923469543,0.33047810196876526,0.44440752267837524,0.5160860419273376
87AB4178,0.3084816336631775,0.4537997543811798,0.35778653621673584,0.4157402813434601
92ACFA0F,0.3525155484676361,0.49443525075912476,0.30642762780189514,0.3739588260650635
5FE5C0D0,0.5344855189323425,0.4969017505645752,0.24080967903137207,0.29891806840896606
ED93100D,0.4621369242668152,0.45580050349235535,0.3006056547164917,0.3957032859325409
9A35C300,0.43773311376571655,0.567248523235321,0.23988182842731476,0.31747785210609436
15B46713,0.5131182074546814,0.44608086347579956,0.24226175248622894,0.33437326550483704
834A7A1C,0.372298926115036,0.2707298994064331,0.3952169120311737,0.45833829045295715
BEE49B92,0.4785241484642029,0.5396041870117188,0.22505736351013184,0.3045799136161804
7A8D69D4,0.4119386076927185,0.5623626112937927,0.28084906935691833,0.3577582538127899
58BEBA5F,0.4228868782520294,0.5445007085800171,0.27335765957832336,0.379363089799881
A522801E,0.3782321512699127,0.5092967748641968,0.2742243707180023,0.3912617564201355
319EDFB1,0.4445195198059082,0.5264623761177063,0.2228427529335022,0.3226308226585388
6BF55E58,0.4225603938102722,0.5906554460525513,0.2563042938709259,0.3468674123287201
0A70547B,0.499587744474411,0.5104374885559082,0.20810207724571228,0.2730734050273895
223C3F4D,0.43975481390953064,0.43820512294769287,0.2402590662240982,0.29620978236198425
7A4853E0,0.42750829458236694,0.4572884440422058,0.22227682173252106,0.35091692209243774
2396A0F0,0.3324969708919525,0.40408700704574585,0.34762412309646606,0.4309850335121155
ACDC5125,0.44565629959106445,0.47480565309524536,0.23212532699108124,0.35945743322372437
875EFBC9,0.4015353322029114,0.42949584126472473,0.24844317138195038,0.2984324097633362
17707016,0.3374638259410858,0.47758084535598755,0.3397677540779114,0.38686177134513855
05EDF063,0.42883536219596863,0.5382624268531799,0.24194124341011047,0.35385996103286743
C73376CD,0.4320161044597626,0.44529226422309875,0.21719248592853546,0.3186395466327667
11A03506,0.45995813608169556,0.49951672554016113,0.2698290944099426,0.3807303309440613
71BA1685,0.47099757194519043,0.4519061744213104,0.21007202565670013,0.32304224371910095
5DC3C252,0.33529746532440186,0.4685376286506653,0.3280143439769745,0.41692158579826355
F03531EA,0.4615519642829895,0.3084057867527008,0.3539857566356659,0.40677720308303833
065AB0EB,0.4107975661754608,0.47189247608184814,0.2688828110694885,0.4382258653640747
791487A4,0.45480406284332275,0.512130618095398,0.196478471159935,0.28509801626205444
891C022B,0.3048446774482727,0.39332863688468933,0.30801525712013245,0.37779784202575684
E22E3E61,0.3331553041934967,0.4050230383872986,0.30766239762306213,0.4415843188762665
D3C59C12,0.4422680735588074,0.44743338227272034,0.2561000883579254,0.33528932929039
404AFEBF,0.39576074481010437,0.5441184043884277,0.3003203272819519,0.3704618215560913
DBCFF711,0.4617484509944916,0.502155601978302,0.23730230331420898,0.3378978669643402
E0FFA14F,0.29662877321243286,0.3885669410228729,0.3895990252494812,0.45442596077919006
D7AB8120,0.3832782804965973,0.34230664372444153,0.4034843444824219,0.4948975145816803
72BFFA57,0.4778253436088562,0.41869476437568665,0.2667476236820221,0.40025657415390015
13877F3A,0.41248026490211487,0.44879093766212463,0.3097829222679138,0.3911519944667816
C11E4C2E,0.39125433564186096,0.5406290292739868,0.27918463945388794,0.36117759346961975
CCD2C54F,0.3990851938724518,0.441569447517395,0.2733783423900604,0.4198073744773865
0461F61E,0.4052009582519531,0.4598117172718048,0.2849361002445221,0.41831517219543457
23D7F5B0,0.34611767530441284,0.28564292192459106,0.3340736925601959,0.39971721172332764
5704648A,0.4289743900299072,0.45244768261909485,0.2276499718427658,0.2895212471485138
C16F51F5,0.31517478823661804,0.4440287947654724,0.29427215456962585,0.39506396651268005
C6084234,0.41959303617477417,0.4427611827850342,0.20148281753063202,0.2620086073875427
364215F4,0.3767632246017456,0.5247902274131775,0.33996230363845825,0.40766116976737976
C6D07BF2,0.4474688768386841,0.46289390325546265,0.20667310059070587,0.32668089866638184
617F00E3,0.4701722264289856,0.3984759747982025,0.2646370232105255,0.39082804322242737
EED5D90B,0.32388636469841003,0.3709534704685211,0.25357094407081604,0.3404262065887451
7FCE09E5,0.38201195001602173,0.51419597864151,0.3330255150794983,0.41321077942848206
F6A43E44,0.3853953182697296,0.47592493891716003,0.25580689311027527,0.4057560861110687
C2BDF256,0.4811914265155792,0.37895283102989197,0.2277335673570633,0.3431988060474396
0260F033,0.5105451941490173,0.34863927960395813,0.28080761432647705,0.3408355116844177
11DFABDA,0.45779848098754883,0.49912986159324646,0.2475275844335556,0.3469868302345276
1D6020B9,0.5163790583610535,0.5060409903526306,0.21629559993743896,0.2835824489593506
847BF435,0.452694296836853,0.5210817456245422,0.2249891310930252,0.34070396423339844
927C6013,0.273712158203125,0.3215624988079071,0.3428702652454376,0.4420130252838135
5EDC1E40,0.4873645305633545,0.521366536617279,0.19386790692806244,0.26111406087875366
7BFEFC98,0.32174670696258545,0.31651321053504944,0.43178778886795044,0.5323550701141357
888EA9B7,0.4625581204891205,0.5329801440238953,0.22241316735744476,0.31476759910583496
0BB34BE0,0.4461986720561981,0.3328353762626648,0.31775107979774475,0.4387124180793762
D4086865,0.40881866216659546,0.27699488401412964,0.277420312166214,0.3402397930622101
1EE895CC,0.39653733372688293,0.4772816002368927,0.27742844820022583,0.31448090076446533
BF8CEA13,0.4837850332260132,0.3726262152194977,0.25586965680122375,0.37935733795166016
21386B21,0.3989713191986084,0.46325209736824036,0.3157682418823242,0.41989782452583313
65436876,0.3730591833591461,0.3735237419605255,0.3598517179489136,0.43601319193840027
D818E9F5,0.4918742775917053,0.4590195417404175,0.2353287637233734,0.33211398124694824
ED970E5B,0.320171982049942,0.438994437456131,0.38797876238822937,0.43324753642082214
9E148E59,0.33586856722831726,0.4647839367389679,0.32002103328704834,0.40173444151878357
61E98DEE,0.40327054262161255,0.4453486204147339,0.21315838396549225,0.297228068113327
1D10F37D,0.3996969759464264,0.5441337823867798,0.24824395775794983,0.3620469272136688
A76651FA,0.45629292726516724,0.37537258863449097,0.28742149472236633,0.4311040937900543
BE6F8E77,0.4620441198348999,0.5457571744918823,0.2210342288017273,0.3053305745124817
61FCC126,0.503381073474884,0.5138209462165833,0.217463418841362,0.28277188539505005
0FC03BC0,0.407035231590271,0.4641045331954956,0.3396831154823303,0.43946555256843567
7DC2F3DE,0.45786017179489136,0.5018936395645142,0.1884823888540268,0.28240346908569336
0EC294FB,0.4719289541244507,0.5707751512527466,0.24748432636260986,0.3242606222629547
0A9117FD,0.34347665309906006,0.4046987295150757,0.4493046700954437,0.5271613597869873
CD8765AE,0.47938016057014465,0.5377693176269531,0.21835093200206757,0.2967107892036438
6C81604C,0.42560291290283203,0.48145589232444763,0.19444219768047333,0.2882850170135498
FFC41FD8,0.48668310046195984,0.46631646156311035,0.2713676393032074,0.3192751109600067
B3E6AACC,0.43321946263313293,0.5817973017692566,0.247089222073555,0.33155733346939087
936419FC,0.3551792800426483,0.5039988160133362,0.33789902925491333,0.4260506331920624
323A7DD3,0.36373674869537354,0.2950890064239502,0.4312009811401367,0.4700062572956085
BEB6920C,0.4156789779663086,0.5510653257369995,0.30368542671203613,0.3927067220211029
E6E29AED,0.3151342272758484,0.4620238244533539,0.2909751832485199,0.354581743478775
11C79B4A,0.37568575143814087,0.5234166979789734,0.3100089430809021,0.3916874825954437
7DDC2E3E,0.43173351883888245,0.36466577649116516,0.24717822670936584,0.3866513967514038
5C1BABE7,0.339097797870636,0.3372969329357147,0.3165411055088043,0.3998587429523468
6411A5CA,0.4389016628265381,0.4964165687561035,0.2769266963005066,0.3966203033924103
7CEF5B3D,0.39088383316993713,0.4927031397819519,0.2535443603992462,0.33324846625328064
6546259F,0.4613873064517975,0.5670801997184753,0.2754945158958435,0.3566403388977051
5B0A8D03,0.37274399399757385,0.4870537221431732,0.22381046414375305,0.3342302441596985
AB6C3E94,0.4272887110710144,0.516862690448761,0.3111525774002075,0.36946219205856323
94D3313A,0.27237313985824585,0.46031275391578674,0.3262702524662018,0.39380547404289246
E6088555,0.48770660161972046,0.5263442397117615,0.21229560673236847,0.2885585427284241
7D7CF91A,0.4336244761943817,0.3909366726875305,0.23560096323490143,0.3700109124183655
699D7428,0.4596550464630127,0.5733453631401062,0.23312152922153473,0.3107922673225403
4333583F,0.5136686563491821,0.5081572532653809,0.21367016434669495,0.27627575397491455
5E492B7F,0.4610581398010254,0.5769321918487549,0.2367733269929886,0.322969526052475
C7AF779D,0.33862799406051636,0.4854525327682495,0.3306888937950134,0.3976306915283203
57DEA6A5,0.39374086260795593,0.5106213092803955,0.28427645564079285,0.40748751163482666
8CFDE8A5,0.4748874604701996,0.4214111268520355,0.2452516257762909,0.3817625939846039
0380861A,0.4524545967578888,0.5632522702217102,0.26394912600517273,0.3409973382949829
23CD810A,0.4177296459674835,0.23544394969940186,0.46935442090034485,0.5097086429595947
520D44D7,0.4390869140625,0.4675162732601166,0.21326926350593567,0.3053668439388275
7463392A,0.480905681848526,0.555626392364502,0.2508426904678345,0.32106536626815796
E20C6AC2,0.4056304395198822,0.41308102011680603,0.22496667504310608,0.37546268105506897
84F86E8C,0.3758121430873871,0.41044771671295166,0.3281443417072296,0.4049072563648224
866DDC6E,0.4106207489967346,0.5315055847167969,0.30115917325019836,0.3624543845653534
5C8D4687,0.3414279520511627,0.5212918519973755,0.2995557188987732,0.35692793130874634
CB502048,0.3280389606952667,0.3304121196269989,0.277649462223053,0.3739508092403412
102B4CAA,0.3564838469028473,0.34628650546073914,0.3350954055786133,0.3801186680793762
261BFD5C,0.2858159840106964,0.411376416683197,0.3508552610874176,0.4191547632217407
3AF4CE60,0.4053804874420166,0.5399579405784607,0.277290403842926,0.3401365876197815
57D8EFF7,0.3584103286266327,0.4911344647407532,0.2399214804172516,0.33546170592308044
3B08CDB1,0.4119825065135956,0.5745338797569275,0.27821382880210876,0.36381369829177856
FA78C187,0.4152609705924988,0.5073075890541077,0.2507282793521881,0.3934684693813324
D9D51468,0.41844379901885986,0.4383612871170044,0.20151415467262268,0.28190261125564575
D9295E38,0.44038158655166626,0.48608702421188354,0.1864621937274933,0.29401087760925293
C6B23110,0.4363435208797455,0.5125710964202881,0.2048926204442978,0.3402223289012909
003B27CF,0.41460174322128296,0.5688323378562927,0.2793204188346863,0.3632020652294159
63935E8D,0.42023903131484985,0.4827476143836975,0.21621572971343994,0.34955745935440063
CF0370A6,0.40530192852020264,0.3662557303905487,0.30568936467170715,0.41873496770858765
9431AB66,0.31590917706489563,0.3692385256290436,0.3916974663734436,0.4918820858001709
B7B1560F,0.47513675689697266,0.4276479184627533,0.2738555669784546,0.3540605306625366
15C8CD20,0.44765704870224,0.5871662497520447,0.25099092721939087,0.33081409335136414
A078B0EE,0.48342081904411316,0.4906775653362274,0.22071385383605957,0.30630987882614136
81CE26B9,0.46388936042785645,0.3985571563243866,0.2731550931930542,0.4037420451641083
A869E15C,0.4260670840740204,0.3774258494377136,0.2996656000614166,0.4729134142398834
C59215A7,0.3799428641796112,0.5012050867080688,0.2713392376899719,0.37767738103866577
DD4463FC,0.4568290710449219,0.5850611329078674,0.2453109472990036,0.3309403359889984
901976FF,0.4346504807472229,0.4651437997817993,0.213134303689003,0.291450172662735
5A63FD0E,0.3671293556690216,0.5555271506309509,0.29274293780326843,0.3709605932235718
3EABDB36,0.470068097114563,0.5461098551750183,0.2290823757648468,0.31713801622390747
5D02A4E6,0.4282975196838379,0.26451605558395386,0.344849169254303,0.38949310779571533
D883CF8F,0.4747471809387207,0.5187232494354248,0.1849171221256256,0.26333922147750854
53FAC2BB,0.4419727325439453,0.48851609230041504,0.1958938091993332,0.3110389709472656
2302940F,0.42636406421661377,0.5355870127677917,0.23821651935577393,0.30942389369010925
305757A8,0.47360819578170776,0.47300440073013306,0.27656546235084534,0.32831239700317383
EE1C1BE1,0.34669044613838196,0.2519577741622925,0.28526461124420166,0.33122339844703674
A0B89ABF,0.4300304055213928,0.47154614329338074,0.20328818261623383,0.28336745500564575
D7BAF558,0.4678690731525421,0.4260261654853821,0.20468299090862274,0.3209323585033417
98A4B666,0.4564551115036011,0.5085574388504028,0.2779256999492645,0.3513091504573822
3F66FC65,0.5322341322898865,0.4089609980583191,0.2657868266105652,0.3563210368156433
874669EC,0.3831567168235779,0.539430558681488,0.27605071663856506,0.36787092685699463
3EF16ACA,0.4049433171749115,0.4299664795398712,0.24735413491725922,0.3194751441478729
FA59EEE2,0.47047072649002075,0.5217044353485107,0.1877879798412323,0.2654823958873749
0A0ADA58,0.3272213339805603,0.3316930830478668,0.37220054864883423,0.45068204402923584
A9B294AB,0.43323031067848206,0.5880191326141357,0.24014805257320404,0.33238860964775085
4BF554FD,0.3146490454673767,0.2777899205684662,0.4844588339328766,0.5707435011863708
2C31F3A0,0.45100459456443787,0.37469157576560974,0.22580945491790771,0.35751020908355713
7D4EEEC0,0.3120042681694031,0.4301915168762207,0.37614110112190247,0.462115615606308
60DDF5E7,0.48587194085121155,0.5407088994979858,0.2658633589744568,0.33280736207962036
78ACE9DA,0.45558497309684753,0.5669081807136536,0.26112663745880127,0.3394050896167755
447B37DE,0.3891718089580536,0.41358494758605957,0.36641737818717957,0.43574222922325134
8AC80DF4,0.47333672642707825,0.5542414784431458,0.21289126574993134,0.28644508123397827
933F859F,0.35701850056648254,0.4187288284301758,0.3138211667537689,0.48221099376678467
58AE1466,0.4453312158584595,0.4847860634326935,0.20620234310626984,0.33328455686569214
5BB9D8A4,0.39113572239875793,0.4659750759601593,0.23915641009807587,0.368712842464447
BF520C3D,0.341610848903656,0.2478843629360199,0.521021842956543,0.5940885543823242
6206899E,0.3032081127166748,0.34200912714004517,0.43852660059928894,0.5260834097862244
558036F6,0.411935955286026,0.45926159620285034,0.2509021759033203,0.30206525325775146
00D2330B,0.4016663134098053,0.4740248918533325,0.27038535475730896,0.40631434321403503
4BBFA623,0.49198466539382935,0.496753990650177,0.21979527175426483,0.30876508355140686
4A15F40F,0.3341920077800751,0.36964210867881775,0.23317554593086243,0.2746756672859192
EFFFE80F,0.47706499695777893,0.49260199069976807,0.194424569606781,0.29606908559799194
BF745478,0.3222973048686981,0.42806926369667053,0.36158087849617004,0.4625128209590912
451E5AAB,0.3928496539592743,0.20304231345653534,0.3895735740661621,0.3892011344432831
94ACB84D,0.41285136342048645,0.4114103615283966,0.25242331624031067,0.3078760504722595
52193763,0.3303026258945465,0.3242378234863281,0.41184625029563904,0.4991919994354248
7B78E337,0.35566917061805725,0.3179769217967987,0.34382951259613037,0.47915714979171753
044AA7A8,0.38794592022895813,0.5468992590904236,0.30885282158851624,0.37725964188575745
928C8BE0,0.4095209836959839,0.39366450905799866,0.2695363759994507,0.4227486252784729
5BE831AD,0.4271165430545807,0.4697473347187042,0.19887402653694153,0.30050602555274963
1F33F1F4,0.38960444927215576,0.5541513562202454,0.26049065589904785,0.33276429772377014
4C116A0F,0.4614775478839874,0.5605188012123108,0.231699600815773,0.32193559408187866
7077D642,0.46963387727737427,0.4747817814350128,0.1995864063501358,0.30463075637817383
A0D50B82,0.3533632755279541,0.36874979734420776,0.24626454710960388,0.33454763889312744
4AABEB59,0.44562408328056335,0.4374214708805084,0.21571068465709686,0.3507893681526184
293F4108,0.49698784947395325,0.33258435130119324,0.2844895124435425,0.3737652897834778
6EED856E,0.3920794427394867,0.4803122878074646,0.31394219398498535,0.38427624106407166
B42615F1,0.4853147864341736,0.4211864173412323,0.2480594664812088,0.3535950481891632
53FEAF96,0.37524157762527466,0.4351847767829895,0.29829972982406616,0.47221729159355164
CF944985,0.5389791131019592,0.2853693664073944,0.367743581533432,0.4597856402397156
DEC0B907,0.43170446157455444,0.5218450427055359,0.25715500116348267,0.33854976296424866
F3C3F00F,0.4288109838962555,0.24052293598651886,0.43253928422927856,0.46722686290740967
8445F765,0.34019386768341064,0.44447994232177734,0.29983019828796387,0.4227044880390167
9912F421,0.4839615523815155,0.4882577657699585,0.20196308195590973,0.28862306475639343
F882D454,0.365255743265152,0.3720988929271698,0.2858506739139557,0.3272077739238739
261D6D22,0.45116227865219116,0.5068749189376831,0.28800469636917114,0.3650740087032318
98D7E09C,0.44807010889053345,0.5843676924705505,0.2500755190849304,0.333087295293808
0698DA77,0.43302401900291443,0.5276744961738586,0.29024311900138855,0.39039286971092224
B039AC45,0.34314870834350586,0.5099236369132996,0.317988783121109,0.3744623363018036
B5D8DCD7,0.37073490023612976,0.4753780663013458,0.31988492608070374,0.41863691806793213
96B64C97,0.40571534633636475,0.5797560811042786,0.268648624420166,0.3618486225605011
CC38D318,0.4029427170753479,0.27872470021247864,0.27147525548934937,0.3212054371833801
3D6EC5C8,0.4602416753768921,0.5383196473121643,0.21201612055301666,0.28933456540107727
0FB88B75,0.36181017756462097,0.4659588038921356,0.280324250459671,0.41360098123550415
8E0F1E47,0.3281329274177551,0.34098270535469055,0.467417448759079,0.5371360182762146
BD3273BF,0.39215463399887085,0.393759548664093,0.31415680050849915,0.4499833583831787
5018DBF4,0.4031130373477936,0.44919538497924805,0.24969516694545746,0.3928941786289215
21CF1373,0.4280702769756317,0.32699933648109436,0.3011931777000427,0.32235395908355713
FEB02FBE,0.33523133397102356,0.41547366976737976,0.28973886370658875,0.33996838331222534
E71EF549,0.4375937283039093,0.44886836409568787,0.29942119121551514,0.3768104612827301
6DE171C8,0.33962827920913696,0.5280471444129944,0.30832234025001526,0.36368733644485474
B2485703,0.45844587683677673,0.5075384974479675,0.20983381569385529,0.2864741086959839
97C811ED,0.30262890458106995,0.3667403757572174,0.37596750259399414,0.4480305314064026
05C3B07A,0.35030096769332886,0.43940261006355286,0.34479787945747375,0.4238694906234741
F94F600C,0.48917073011398315,0.4315859377384186,0.21727974712848663,0.3278375267982483
81CE5229,0.4421969950199127,0.5513455867767334,0.254493772983551,0.3455941379070282
