Image_ID,x,y,w,h
BFC0CE96,0.46390682458877563,0.5177273750305176,0.18318681418895721,0.2805064916610718
68B485C3,0.40670162439346313,0.5589402914047241,0.2732977569103241,0.35707905888557434
383FC686,0.440609335899353,0.5781643390655518,0.2607004642486572,0.3452604413032532
CCC58426,0.3852563798427582,0.47608351707458496,0.2525898814201355,0.37573203444480896
9F5045D2,0.38421761989593506,0.2969426214694977,0.32998818159103394,0.4397624135017395
1B3CDCDF,0.48912960290908813,0.5469700694084167,0.268888920545578,0.3377280533313751
736EDDD5,0.42496559023857117,0.5950585603713989,0.24774228036403656,0.34632396697998047
4915A329,0.33539196848869324,0.3969839811325073,0.3932211399078369,0.4713636338710785
27BB17CB,0.5212515592575073,0.5013561844825745,0.2836703360080719,0.3493700921535492
F32E8C2C,0.47544312477111816,0.3244495391845703,0.3145020306110382,0.38922107219696045
90B25E25,0.4559949040412903,0.511867880821228,0.18441183865070343,0.28631916642189026
85AD507D,0.37227678298950195,0.24179598689079285,0.47703972458839417,0.5523436665534973
3107F6C8,0.37069302797317505,0.43642011284828186,0.33932799100875854,0.44552960991859436
C8B64404,0.46568921208381653,0.5734034776687622,0.25945302844047546,0.33532288670539856
9C384598,0.4188719093799591,0.5249112844467163,0.2368163764476776,0.3363422751426697
6DD8E3DE,0.35280513763427734,0.44353726506233215,0.2985342741012573,0.4113454818725586
978381D9,0.36612367630004883,0.4566341042518616,0.284076452255249,0.3482339084148407
3DDC169F,0.4312724471092224,0.503301203250885,0.19132870435714722,0.31288400292396545
8EFEF842,0.3832084536552429,0.24864116311073303,0.2990211546421051,0.3254643380641937
34832B98,0.33814001083374023,0.4344378709793091,0.3156219720840454,0.372529000043869
CD3D98E5,0.4978969097137451,0.5055546760559082,0.20510195195674896,0.2829328179359436
08E665D7,0.43740782141685486,0.4930761456489563,0.22688214480876923,0.35760968923568726
1E9E94E9,0.5244022607803345,0.33297234773635864,0.26789146661758423,0.3710532784461975
AABDCA94,0.31234315037727356,0.32006895542144775,0.4795224368572235,0.5557359457015991
AADE75CB,0.3750178813934326,0.46335235238075256,0.27064254879951477,0.40670570731163025
08C8E445,0.3546251654624939,0.371319442987442,0.45808887481689453,0.5252408981323242
72A118D0,0.5300253629684448,0.37211453914642334,0.25047874450683594,0.3475878834724426
F46313D3,0.4435528516769409,0.27134278416633606,0.3905647099018097,0.4564104676246643
94DD5337,0.3699037730693817,0.47774893045425415,0.2827640473842621,0.35160383582115173
90861BD2,0.46094584465026855,0.31217965483665466,0.27735579013824463,0.3291093707084656
17E86C77,0.4948151409626007,0.5028892159461975,0.21346348524093628,0.28068605065345764
6226584D,0.33021223545074463,0.34565937519073486,0.34670490026474,0.420093297958374
A6503EE8,0.4092467427253723,0.5022687315940857,0.2552007734775543,0.31627514958381653
29785033,0.4288605749607086,0.5031648278236389,0.2763945758342743,0.45201772451400757
ED90878F,0.3674313426017761,0.4247370660305023,0.3435591459274292,0.37406906485557556
18A4725E,0.4175367057323456,0.4303959310054779,0.3389112949371338,0.39469829201698303
9C56AC8C,0.4685862064361572,0.4686991274356842,0.3029261827468872,0.36051735281944275
7AAB9CCC,0.41971278190612793,0.4121096134185791,0.21937979757785797,0.35867077112197876
78C06885,0.5101153254508972,0.47825193405151367,0.2532549500465393,0.324887216091156
B545FC68,0.4460606575012207,0.4590930938720703,0.23511764407157898,0.36940616369247437
E1D2DA9F,0.3073013126850128,0.4830540120601654,0.32916319370269775,0.3979605734348297
ED7C80BB,0.4164588451385498,0.39058592915534973,0.25129279494285583,0.2986147999763489
899B6B9D,0.425260990858078,0.20878925919532776,0.38819724321365356,0.3809163570404053
E8320067,0.4628812074661255,0.49772703647613525,0.24715584516525269,0.3481927514076233
896C3367,0.3886861205101013,0.5634890198707581,0.2643355429172516,0.35558679699897766
200F27AC,0.3899027407169342,0.5511361956596375,0.2953338027000427,0.3745039999485016
91D49144,0.3671782314777374,0.3326231837272644,0.2845917046070099,0.33683350682258606
846134F3,0.44701144099235535,0.5239039063453674,0.2320767194032669,0.35649940371513367
D932962E,0.3550889790058136,0.2287846952676773,0.31289318203926086,0.3288240134716034
433F9EDA,0.37270334362983704,0.3408470153808594,0.3183412253856659,0.4306643307209015
4CBFE052,0.3514178395271301,0.32944929599761963,0.33865684270858765,0.4854694902896881
9B6ADE47,0.4295463562011719,0.45306798815727234,0.23834127187728882,0.3448728919029236
D9C365EF,0.41666102409362793,0.3356509208679199,0.22590412199497223,0.3025643527507782
C2D02E9B,0.41251617670059204,0.47799980640411377,0.22410354018211365,0.3736526370048523
7C6977E8,0.400622695684433,0.48550477623939514,0.275956928730011,0.42315158247947693
A15F1C40,0.48622971773147583,0.48102685809135437,0.21709513664245605,0.29587987065315247
28C5A728,0.4436153173446655,0.39109399914741516,0.2430230677127838,0.3954405188560486
0375AA8B,0.45544373989105225,0.3877689242362976,0.2462223470211029,0.3612297773361206
86D3C289,0.3127304017543793,0.3876175880432129,0.2618807256221771,0.31488263607025146
C480414F,0.48196008801460266,0.3899385333061218,0.23109960556030273,0.3523707985877991
2CF5B603,0.3894560635089874,0.4961458742618561,0.23997297883033752,0.38438963890075684
1D07E530,0.46413126587867737,0.4341544508934021,0.23334017395973206,0.36030444502830505
875C064F,0.4577280580997467,0.4876601994037628,0.24554388225078583,0.3014512062072754
187D768F,0.48758435249328613,0.5484306812286377,0.2630746364593506,0.33276280760765076
0E1C8C38,0.45059701800346375,0.4964770972728729,0.1844426989555359,0.2929830551147461
C63812CD,0.4480220377445221,0.49439483880996704,0.23465992510318756,0.3347124755382538
8FD27484,0.37033554911613464,0.5239186882972717,0.28665098547935486,0.3903627395629883
8F6F894A,0.35954248905181885,0.4998393654823303,0.30810070037841797,0.37982359528541565
7F0A3567,0.42678216099739075,0.42068058252334595,0.20346936583518982,0.331047385931015
BDF8D43A,0.4346478581428528,0.4402030110359192,0.22756165266036987,0.38071703910827637
36FB049C,0.4090145528316498,0.3978830873966217,0.2676059305667877,0.406468003988266
43172D72,0.39407774806022644,0.4036460518836975,0.4204782247543335,0.4831514060497284
CA49AC74,0.39448004961013794,0.4131595492362976,0.37780410051345825,0.42512571811676025
66840CCC,0.4483921229839325,0.5622342228889465,0.2526482343673706,0.3319285809993744
745B68A6,0.4023347795009613,0.4793541729450226,0.20477326214313507,0.319720596075058
A91316FD,0.4385475218296051,0.5097832679748535,0.29493582248687744,0.37924522161483765
2D69831D,0.3989167809486389,0.5032884478569031,0.23964545130729675,0.36405301094055176
0A5075A6,0.4384729266166687,0.5011480450630188,0.19262883067131042,0.31294938921928406
1EE3CEAB,0.3663973808288574,0.3829073905944824,0.2464909553527832,0.3021186590194702
5FAFA97B,0.4203331768512726,0.5576006174087524,0.2265229970216751,0.3243255615234375
2A24B9AE,0.5357905030250549,0.45879873633384705,0.3039626181125641,0.35438022017478943
4863D911,0.34274062514305115,0.3677367568016052,0.3168450891971588,0.43912428617477417
E8F06072,0.4830301105976105,0.5393937826156616,0.21173095703125,0.27933064103126526
75C730F9,0.3274208903312683,0.45961615443229675,0.29446107149124146,0.3986463248729706
3A04887A,0.4167945086956024,0.4714754521846771,0.26195013523101807,0.4138453006744385
013999E4,0.3795148432254791,0.28041231632232666,0.4101947844028473,0.4711794853210449
BF73D855,0.41373512148857117,0.5668365359306335,0.2890959680080414,0.36700916290283203
E8BC806C,0.3287303149700165,0.40396353602409363,0.24049483239650726,0.2965821623802185
4B5D2917,0.4550132155418396,0.5088594555854797,0.20892587304115295,0.2893229126930237
8DB19DE8,0.5093473792076111,0.5022228360176086,0.2210489809513092,0.2839866876602173
C92B26AF,0.36433520913124084,0.4526883363723755,0.2989453971385956,0.3766096532344818
D64AB456,0.4739534258842468,0.5478120446205139,0.2274719774723053,0.30205175280570984
933ED341,0.47505658864974976,0.5120314955711365,0.18610885739326477,0.2678600251674652
53DBD9AD,0.3771931529045105,0.465407133102417,0.31231924891471863,0.4461115300655365
F23479AC,0.3187088072299957,0.4065314829349518,0.3624456822872162,0.4363553524017334
15B0C9BA,0.3843557834625244,0.4955114722251892,0.25960347056388855,0.3859361708164215
C6764F86,0.45453327894210815,0.5913950204849243,0.2447715848684311,0.32984858751296997
807C2B90,0.3759014308452606,0.551499605178833,0.2448187917470932,0.35512247681617737
F5B0AB72,0.4364472031593323,0.5239183306694031,0.22151340544223785,0.33776089549064636
5721F61E,0.36029762029647827,0.44610682129859924,0.27081218361854553,0.32322055101394653
E92F8A62,0.3363337516784668,0.3972412943840027,0.3639947175979614,0.44652965664863586
CFB9DB9D,0.42423948645591736,0.5366690754890442,0.2545009255409241,0.3556040823459625
8F2EBF0F,0.4570193290710449,0.4609544277191162,0.2513127028942108,0.40111085772514343
A41F9BDB,0.37343156337738037,0.5100752115249634,0.3340245187282562,0.39577433466911316
A2504759,0.4201735258102417,0.4566711485385895,0.24310633540153503,0.301179975271225
E88D5FA0,0.5119143724441528,0.3057429790496826,0.3126240670681,0.3809603452682495
D93C47B5,0.4188341796398163,0.4889073073863983,0.23165982961654663,0.3643570840358734
2DF693B3,0.38111716508865356,0.21392212808132172,0.34854215383529663,0.3419986367225647
3C503B27,0.2886158525943756,0.4154875874519348,0.33733195066452026,0.42194026708602905
FE00066C,0.44922468066215515,0.5789903402328491,0.24851173162460327,0.32505834102630615
C2ADBE12,0.3923516273498535,0.49126267433166504,0.2719336152076721,0.4061153531074524
827A3490,0.40981900691986084,0.5636165738105774,0.2846030294895172,0.36382701992988586
95811221,0.36930394172668457,0.4839304983615875,0.2740756571292877,0.3842839300632477
B8286860,0.42810481786727905,0.4002915918827057,0.22611726820468903,0.3570769727230072
0641B435,0.4395899176597595,0.5359234809875488,0.19557440280914307,0.29438135027885437
B42ECD0F,0.400883287191391,0.21268241107463837,0.3608136773109436,0.3487298786640167
B92AE8B2,0.3782332241535187,0.4021950960159302,0.2701253890991211,0.3163245618343353
A64941A2,0.46788665652275085,0.5447095632553101,0.20936338603496552,0.2829231023788452
16A6F770,0.3084941804409027,0.32341912388801575,0.44848668575286865,0.5231558084487915
CFDDCFAE,0.2677594721317291,0.34232935309410095,0.4040995240211487,0.523181140422821
5178E42F,0.4820159375667572,0.5102480053901672,0.21268436312675476,0.28831106424331665
C6E390ED,0.4083622992038727,0.23709754645824432,0.4574984908103943,0.5093304514884949
A005FDAF,0.35787326097488403,0.44927728176116943,0.2817893624305725,0.4494270384311676
17F6EBC0,0.4449549615383148,0.5926086902618408,0.24763266742229462,0.33562129735946655
EDECAB6E,0.4140962064266205,0.5421443581581116,0.22658976912498474,0.34843236207962036
78D30FDD,0.45536720752716064,0.5682646632194519,0.2518449127674103,0.3325299620628357
4D8262AC,0.429133802652359,0.3787177801132202,0.32760000228881836,0.455832839012146
016117B7,0.4482024013996124,0.360758513212204,0.3511817753314972,0.4616278111934662
2B9EE9A5,0.4811844527721405,0.4208655059337616,0.23542974889278412,0.3452107608318329
3C8EEA70,0.40599748492240906,0.330939918756485,0.36031460762023926,0.4623294472694397
16DC3EEC,0.3375801146030426,0.3285640776157379,0.4574959874153137,0.5408546924591064
8498E2BE,0.43170487880706787,0.5852746367454529,0.26751869916915894,0.3522646129131317
331BB897,0.44968530535697937,0.5611181259155273,0.2433711737394333,0.3266204297542572
50F03E04,0.4542473256587982,0.493711918592453,0.20090587437152863,0.30328530073165894
CF18869B,0.38772037625312805,0.5433763861656189,0.304370254278183,0.3716896176338196
9CC29F3D,0.37375253438949585,0.25180768966674805,0.4870709180831909,0.5399810075759888
CDE4A1E3,0.3516109883785248,0.2620576024055481,0.5116053223609924,0.5905547142028809
E0545AD0,0.427047997713089,0.5456024408340454,0.2884318232536316,0.3594823479652405
99DB2AD9,0.39528587460517883,0.5578200221061707,0.2649449408054352,0.3342331051826477
DEA63D2E,0.34829476475715637,0.5190833210945129,0.3101487159729004,0.3642500936985016
75850123,0.34082409739494324,0.34947919845581055,0.3307369351387024,0.4649203419685364
57B39A9D,0.40277841687202454,0.42367005348205566,0.28773233294487,0.3506506383419037
93E4E4CD,0.33184459805488586,0.4477914571762085,0.36284056305885315,0.3809531331062317
8D3AD910,0.3959536850452423,0.5478558540344238,0.23283015191555023,0.35033637285232544
888F7FF4,0.3816044330596924,0.5216403007507324,0.2859857678413391,0.3811890482902527
2DE9B5C0,0.3870212137699127,0.4895764887332916,0.2467445731163025,0.30294111371040344
A3EEE0EB,0.4356186091899872,0.5268462896347046,0.24216465651988983,0.3469786047935486
4EFBBC6B,0.3284846246242523,0.260402113199234,0.5295056104660034,0.6097962856292725
BA5CBF2B,0.3364938795566559,0.5022931098937988,0.3450598418712616,0.41626736521720886
ADCA8A1D,0.4249734878540039,0.5767019391059875,0.2547956109046936,0.34100341796875
60E1C18A,0.47131893038749695,0.40171846747398376,0.2342020571231842,0.3649085760116577
C8C695BD,0.462849885225296,0.5594549179077148,0.23798030614852905,0.3121274709701538
7C1D57EB,0.4423884153366089,0.5460807085037231,0.20465406775474548,0.3104100525379181
39E49293,0.4705313742160797,0.5011948347091675,0.27330511808395386,0.3431820571422577
DF26FFAE,0.3841916620731354,0.45578351616859436,0.3661915063858032,0.45131751894950867
AF3652CD,0.46703040599823,0.5623152852058411,0.23619063198566437,0.3225601613521576
162535E0,0.35197627544403076,0.4223177433013916,0.3186383545398712,0.4126119017601013
91CE5055,0.47796308994293213,0.5155240893363953,0.1887342482805252,0.27359554171562195
F43CA434,0.36556312441825867,0.5151854753494263,0.2865380048751831,0.3569090664386749
C1758763,0.48706814646720886,0.5025214552879333,0.23052841424942017,0.31057021021842957
AA39E182,0.5192040205001831,0.44217193126678467,0.23758824169635773,0.3299473226070404
3A80F344,0.43574070930480957,0.49202874302864075,0.1955530047416687,0.3083270490169525
A94BA02F,0.3460383117198944,0.38093143701553345,0.2630447447299957,0.362314909696579
3774E27D,0.3925531506538391,0.2930072546005249,0.4541694223880768,0.5414189100265503
9A27639C,0.3768079876899719,0.4840570390224457,0.2677380442619324,0.402553915977478
924C745C,0.37466010451316833,0.3816155791282654,0.30685415863990784,0.4163071811199188
123D7BB3,0.4213646650314331,0.42430704832077026,0.2298121303319931,0.3620055913925171
7E235EAB,0.37056195735931396,0.4457704424858093,0.2587907016277313,0.33152690529823303
8B657522,0.3891676068305969,0.4212466776371002,0.24551427364349365,0.36269471049308777
203AED9F,0.4611629843711853,0.4885019361972809,0.19977906346321106,0.28320977091789246
5EA1552D,0.4347273111343384,0.26386186480522156,0.34468838572502136,0.3609061539173126
1A431493,0.3041956126689911,0.30722472071647644,0.4278644621372223,0.5075417757034302
678A0DB3,0.3962201476097107,0.40672576427459717,0.24632807075977325,0.3884248435497284
481A4C59,0.3973916471004486,0.36103636026382446,0.3408752679824829,0.4635354280471802
EDF475A4,0.3857778310775757,0.4722069799900055,0.3267631530761719,0.4007141590118408
FD8C7552,0.419223815202713,0.5351282358169556,0.23747707903385162,0.32495832443237305
FF06175B,0.3511686325073242,0.32944726943969727,0.34606480598449707,0.47669166326522827
5A9C8DCF,0.4174315631389618,0.5700206160545349,0.2874597907066345,0.3770245611667633
75DF976A,0.4365755021572113,0.48186320066452026,0.30798888206481934,0.3723307251930237
3DCCEEB7,0.42458149790763855,0.42782434821128845,0.37759527564048767,0.4380200505256653
7BA4B9CB,0.42714107036590576,0.5807839035987854,0.25105857849121094,0.3364202082157135
92CDC2FD,0.33450451493263245,0.3507483899593353,0.33012649416923523,0.4729354977607727
EB7B79CC,0.36131566762924194,0.4698732793331146,0.3462769687175751,0.3999844491481781
9D668D45,0.4148397445678711,0.4616774916648865,0.2549816071987152,0.34600070118904114
458D398C,0.36948567628860474,0.5244746208190918,0.25583773851394653,0.40346482396125793
6F99D028,0.4058055579662323,0.20417706668376923,0.3931525647640228,0.39062631130218506
810DE043,0.41034603118896484,0.4813706874847412,0.26761260628700256,0.32399943470954895
A8934ACC,0.3840113580226898,0.4886873662471771,0.2636882960796356,0.3854425251483917
D4AB371E,0.3854577839374542,0.5509945750236511,0.2737341821193695,0.3909178674221039
72DB0A23,0.337386816740036,0.36971014738082886,0.379342257976532,0.444977343082428
3B76E5E3,0.4210110306739807,0.5340370535850525,0.21299736201763153,0.3482247591018677
7566A78E,0.4116671681404114,0.3826338052749634,0.24107588827610016,0.35090145468711853
BCD586EB,0.45146942138671875,0.5501487851142883,0.2286261022090912,0.31967681646347046
E13AD7D3,0.3311980664730072,0.4917939305305481,0.3598553538322449,0.41040417551994324
AD18625B,0.2968912124633789,0.4135645627975464,0.37638720870018005,0.46967563033103943
FEB5B3A0,0.4171101450920105,0.47919580340385437,0.24721622467041016,0.38209477066993713
3F0C134C,0.3757500946521759,0.3771757185459137,0.24726364016532898,0.32803693413734436
95C64743,0.37421008944511414,0.41321128606796265,0.30537036061286926,0.39289018511772156
6257B821,0.3814324736595154,0.21758966147899628,0.34275394678115845,0.34514278173446655
37F652AE,0.41067713499069214,0.4949074387550354,0.21539533138275146,0.3098081052303314
50443A61,0.4534999430179596,0.5235069990158081,0.29777899384498596,0.39154306054115295
26A34A9C,0.4478083848953247,0.577006459236145,0.23964761197566986,0.31916171312332153
2D51B43B,0.4280337989330292,0.5279671549797058,0.1970667690038681,0.30376189947128296
41757A1A,0.4019804298877716,0.31660839915275574,0.24920496344566345,0.3196924924850464
01C8BEA0,0.405398964881897,0.5412604212760925,0.24553793668746948,0.33794456720352173
7749880F,0.40790021419525146,0.4658730924129486,0.23865555226802826,0.4009830057621002
E6B63467,0.41994550824165344,0.5272488594055176,0.23282276093959808,0.3505789339542389
6404737D,0.5142185091972351,0.5065307021141052,0.22118711471557617,0.27785682678222656
38F85274,0.4834549129009247,0.5490316152572632,0.23420670628547668,0.3187672197818756
5B28C326,0.4850522577762604,0.23534128069877625,0.43507063388824463,0.47046777606010437
37ABCFD7,0.4230457544326782,0.4390297830104828,0.24218560755252838,0.3577647805213928
38B678B7,0.4934791028499603,0.5362818241119385,0.20915906131267548,0.2713890075683594
A504E106,0.45930927991867065,0.554299533367157,0.24835260212421417,0.33810484409332275
5A374E30,0.39591699838638306,0.5521219968795776,0.29258498549461365,0.3663192391395569
979BA305,0.46948376297950745,0.5397442579269409,0.21819114685058594,0.28321942687034607
05116E1E,0.5063667893409729,0.48877665400505066,0.226772278547287,0.30261436104774475
BB2A8043,0.4049467146396637,0.46244126558303833,0.255904883146286,0.409994900226593
6DD3ADD5,0.4067082405090332,0.4111957848072052,0.2552148401737213,0.3274998366832733
8EE9A1F6,0.4655415415763855,0.4737870395183563,0.21433378756046295,0.310115784406662
8CD48796,0.3932080566883087,0.4951156675815582,0.3070840835571289,0.390331506729126
AF66193A,0.3712293207645416,0.41500747203826904,0.34001806378364563,0.48729369044303894
06493841,0.4054776728153229,0.4852469563484192,0.22297365963459015,0.3369177281856537
D3BAE027,0.41479751467704773,0.45497989654541016,0.2145773470401764,0.3450091779232025
FB03C6EC,0.4357396066188812,0.4768539071083069,0.31733959913253784,0.395629346370697
1B395B9A,0.439049631357193,0.5123321413993835,0.27679866552352905,0.353001207113266
502CF07D,0.43167316913604736,0.580156683921814,0.2659844756126404,0.35642603039741516
5BBABE3D,0.3960922360420227,0.4470527172088623,0.22074903547763824,0.3050943911075592
339A38E2,0.33548790216445923,0.4048413634300232,0.29330775141716003,0.3415262699127197
26C328A6,0.45801544189453125,0.5650156736373901,0.21904747188091278,0.3040318787097931
1C45EE64,0.31365934014320374,0.4538721740245819,0.375038743019104,0.4413437843322754
776FB83F,0.42094698548316956,0.574487566947937,0.2602468729019165,0.34647801518440247
E8741DDA,0.5233591198921204,0.4474926292896271,0.2574416399002075,0.335114985704422
