Image_ID,x,y,w,h
E02B5FE8,0.35445430874824524,0.4327651560306549,0.4003291428089142,0.475395143032074
F8B885AF,0.45026862621307373,0.5147300958633423,0.20016443729400635,0.31367000937461853
88FC3BC4,0.4780856668949127,0.5290923714637756,0.2844429612159729,0.3606274127960205
ED100406,0.34278637170791626,0.4744781255722046,0.3386188745498657,0.3954358994960785
3400B7F4,0.3187830150127411,0.4037768542766571,0.2876477539539337,0.33843275904655457
48CD988B,0.4324721097946167,0.39070838689804077,0.2930021286010742,0.41930830478668213
2984C3D4,0.43801000714302063,0.5368165373802185,0.274330735206604,0.3777180314064026
124D4882,0.45434707403182983,0.5062054991722107,0.24470001459121704,0.34572774171829224
F441D31B,0.502701997756958,0.4141848385334015,0.23986053466796875,0.341698557138443
4C1CD725,0.4170352816581726,0.4549754559993744,0.2321186363697052,0.36019366979599
1CECDB07,0.4726133346557617,0.39745715260505676,0.23886431753635406,0.37095680832862854
7A4F060A,0.4475681185722351,0.5505321621894836,0.22605465352535248,0.3004518151283264
42C5146C,0.3649342656135559,0.4232674837112427,0.2734333574771881,0.41496706008911133
C9428B86,0.3579718768596649,0.48580068349838257,0.320599228143692,0.3755960166454315
918E18F8,0.43269455432891846,0.5477682948112488,0.2381855696439743,0.3140597343444824
DA6A2C27,0.33450037240982056,0.4373314678668976,0.3431648910045624,0.44065600633621216
2F89E39A,0.5376487374305725,0.3235248923301697,0.29969748854637146,0.4003724753856659
BDAEA3E3,0.48221951723098755,0.5250582098960876,0.2834216058254242,0.35021770000457764
B2EDC52B,0.462240070104599,0.5346716046333313,0.1953255534172058,0.28482484817504883
990A5D79,0.42777055501937866,0.5456883907318115,0.2321992963552475,0.33420923352241516
E8DC4D6A,0.4083053171634674,0.5294802784919739,0.28281083703041077,0.3856942057609558
83B8F99D,0.3022693693637848,0.3319118320941925,0.3872963488101959,0.4882076382637024
BCAEE9AD,0.3108774721622467,0.38113075494766235,0.4444156289100647,0.5427135229110718
8F46E061,0.3040529191493988,0.2976400852203369,0.39459776878356934,0.4850667119026184
F094DA63,0.38377824425697327,0.42671796679496765,0.2609058618545532,0.4085870683193207
D9D03972,0.3019373118877411,0.3123933970928192,0.44762152433395386,0.5325614809989929
0B24FE21,0.39044296741485596,0.43416279554367065,0.22528916597366333,0.30868032574653625
75A6B048,0.3453388810157776,0.4788828492164612,0.3313254714012146,0.3964555561542511
C34BE0FD,0.35176870226860046,0.3100247085094452,0.4155126214027405,0.51014643907547
42C0786A,0.45012167096138,0.5556867122650146,0.21930499374866486,0.30170854926109314
54792145,0.36962348222732544,0.31264936923980713,0.4156767427921295,0.5139121413230896
9B84D8B9,0.4485831558704376,0.5253725647926331,0.188636913895607,0.2944042980670929
56D19D87,0.34775352478027344,0.3730906546115875,0.4286651313304901,0.4748937785625458
D6919A2A,0.37261325120925903,0.519179105758667,0.2868283689022064,0.36018693447113037
C9138871,0.3843226134777069,0.5590535998344421,0.2741740643978119,0.34888511896133423
64D802AD,0.3720373213291168,0.5220637917518616,0.29168856143951416,0.3761149048805237
A209E2F6,0.42924705147743225,0.3292761445045471,0.2515169382095337,0.3099289536476135
0B4929A8,0.42294877767562866,0.5310030579566956,0.2617054283618927,0.37639445066452026
D571026D,0.3701446056365967,0.49886223673820496,0.3348655700683594,0.3887248635292053
3442460E,0.44047385454177856,0.5182543396949768,0.2725532054901123,0.371977835893631
446B852B,0.44503381848335266,0.49684205651283264,0.19887246191501617,0.3268899619579315
BB6ADC65,0.4613584876060486,0.56807941198349,0.23394596576690674,0.30617964267730713
B7C7E892,0.44814348220825195,0.48895466327667236,0.22591546177864075,0.3118431270122528
BA75D17B,0.2619803249835968,0.41022711992263794,0.35530319809913635,0.4378910958766937
280C520B,0.4490921199321747,0.4930444061756134,0.19625243544578552,0.31358814239501953
CC46FA58,0.4563820958137512,0.425325483083725,0.2579869031906128,0.3637021481990814
9F0DE5FD,0.29700201749801636,0.4690169394016266,0.32753846049308777,0.37836602330207825
27EDFA41,0.3648587763309479,0.4245392084121704,0.32983216643333435,0.4718351364135742
23D00BDD,0.38148006796836853,0.4498651325702667,0.3005288541316986,0.34404510259628296
82CB3E3A,0.40053591132164,0.5309925675392151,0.2685336768627167,0.3518701493740082
98F28C19,0.4542542099952698,0.5823636054992676,0.26559382677078247,0.3457954227924347
92D823B0,0.4433945417404175,0.47519388794898987,0.19016119837760925,0.28667688369750977
875C19F4,0.37087106704711914,0.3497970998287201,0.43709611892700195,0.5498485565185547
0B2AD637,0.4332020580768585,0.34874019026756287,0.2808817923069,0.41665592789649963
B4982B53,0.30423545837402344,0.37293028831481934,0.3813573122024536,0.44672977924346924
BA9896A0,0.43334758281707764,0.5808798670768738,0.2403114289045334,0.3447316586971283
39F99202,0.4091343581676483,0.5712476968765259,0.2559124529361725,0.33731895685195923
BC1B525D,0.43003275990486145,0.5463043451309204,0.26369690895080566,0.33437830209732056
9D1F841B,0.39320844411849976,0.20117376744747162,0.3988575041294098,0.40346449613571167
58F19C1E,0.4096343517303467,0.5140063166618347,0.21655945479869843,0.32889822125434875
131A387A,0.3522551953792572,0.4361110031604767,0.3065478503704071,0.42014995217323303
DE5F432E,0.44713765382766724,0.5699689984321594,0.24780941009521484,0.32269608974456787
D0D55C30,0.4257328510284424,0.312853068113327,0.4297427535057068,0.45550867915153503
1ABA1736,0.5219234228134155,0.4264620840549469,0.2740238606929779,0.3546612560749054
E486BE92,0.37531182169914246,0.40889275074005127,0.24729305505752563,0.3899160921573639
1484E921,0.3850395083427429,0.5493646860122681,0.27950483560562134,0.3475017249584198
384CCA4C,0.2955487370491028,0.39545193314552307,0.39849215745925903,0.4631703495979309
C83830A0,0.3715398907661438,0.4339143633842468,0.2605586349964142,0.3278234601020813
DF755BD7,0.5487152338027954,0.44237011671066284,0.24971476197242737,0.31849685311317444
9D248BE4,0.45436418056488037,0.512870192527771,0.3044351041316986,0.3597813844680786
407D6F70,0.4149126708507538,0.4457230567932129,0.18778730928897858,0.25547510385513306
E8538C05,0.4140065014362335,0.38550472259521484,0.24829432368278503,0.4072854816913605
080287D3,0.43361517786979675,0.42796915769577026,0.22664454579353333,0.38088491559028625
4C528AA2,0.4431989789009094,0.536483108997345,0.21596628427505493,0.31918424367904663
293852ED,0.326852411031723,0.4422552287578583,0.33916229009628296,0.42292290925979614
20365507,0.4348604083061218,0.46456506848335266,0.2728974521160126,0.3959614336490631
1EEEAF38,0.3712347745895386,0.4860136806964874,0.27834540605545044,0.39720600843429565
10CA4D5F,0.42440760135650635,0.5508533120155334,0.2292241007089615,0.3286505341529846
4085A438,0.5039180517196655,0.3803322911262512,0.2571951448917389,0.35858842730522156
F7245C5F,0.37445250153541565,0.22449885308742523,0.34198251366615295,0.35310783982276917
F8E76836,0.4327479600906372,0.2192074954509735,0.3744480311870575,0.3799525797367096
2D392742,0.5297052264213562,0.3894432783126831,0.32143256068229675,0.4298769235610962
3F9CA5E2,0.369357168674469,0.2952985465526581,0.34291014075279236,0.3991281986236572
D02C15C1,0.3887941837310791,0.3147903084754944,0.30243831872940063,0.4306550920009613
3062CEB7,0.3601246178150177,0.4607304036617279,0.2752462327480316,0.3808883726596832
52EF8628,0.4181305170059204,0.5121147632598877,0.30665087699890137,0.40051963925361633
6167E8B3,0.34935033321380615,0.4269087016582489,0.32201462984085083,0.45059484243392944
46C50897,0.33503443002700806,0.49036869406700134,0.31636694073677063,0.36658862233161926
CDCA31C0,0.2974068224430084,0.3896273970603943,0.36880120635032654,0.45223167538642883
B88CA671,0.4113200008869171,0.5327661037445068,0.27259624004364014,0.3541165590286255
A90F2EC7,0.30568841099739075,0.2717830538749695,0.5460564494132996,0.6290196776390076
0F8696DB,0.5000517964363098,0.5180756449699402,0.21146085858345032,0.27867013216018677
D1AD3D4F,0.4077872037887573,0.22393114864826202,0.3435375988483429,0.34078121185302734
0BC8982B,0.5019736886024475,0.48846474289894104,0.24569851160049438,0.3169378638267517
4222F575,0.39818480610847473,0.4418308138847351,0.30372434854507446,0.47905775904655457
9E45F484,0.46151402592658997,0.56899493932724,0.23087091743946075,0.30625519156455994
A01A955C,0.42546114325523376,0.5110589265823364,0.25674861669540405,0.3149617314338684
C09E25FD,0.45919865369796753,0.5675275921821594,0.27168646454811096,0.3534168004989624
205A9067,0.4157252013683319,0.5600230097770691,0.2523100972175598,0.32682982087135315
05B50F1A,0.26880642771720886,0.41037386655807495,0.32930487394332886,0.4429613947868347
3FE8D9D9,0.46273916959762573,0.5818658471107483,0.25487184524536133,0.3380856513977051
025B967E,0.5005427002906799,0.39046135544776917,0.24383100867271423,0.34676364064216614
2590DF08,0.48303645849227905,0.5397964715957642,0.24200724065303802,0.3330895006656647
07E10706,0.425007700920105,0.5882508158683777,0.2547491490840912,0.34391239285469055
91009A03,0.46409109234809875,0.5070894360542297,0.19852229952812195,0.279593825340271
5026FDA2,0.4301276206970215,0.5355554819107056,0.2518652081489563,0.3655482530593872
C91383EA,0.3733111023902893,0.3291504681110382,0.34782326221466064,0.4353882372379303
86AF26DD,0.4783599376678467,0.41603174805641174,0.23852838575839996,0.3564629554748535
B3722282,0.3755593001842499,0.4732601046562195,0.26473137736320496,0.38955676555633545
5391DF72,0.42053526639938354,0.5245013236999512,0.23492290079593658,0.3607181906700134
15BCF70C,0.452286958694458,0.40502411127090454,0.2225458174943924,0.3682803809642792
A8487D43,0.3854006826877594,0.3733132779598236,0.2830321192741394,0.33733850717544556
0F8CC6D1,0.3308050334453583,0.4170624017715454,0.42340216040611267,0.5084865093231201
C6117E16,0.4974623918533325,0.45693498849868774,0.2215072214603424,0.3212764263153076
F576A894,0.4148813486099243,0.5075916051864624,0.2538088858127594,0.3497328758239746
3A4FD2A1,0.3767852187156677,0.47143304347991943,0.3398486077785492,0.4083830714225769
519C31BC,0.3948972523212433,0.44751977920532227,0.28349050879478455,0.329146146774292
1A1DCBC5,0.4524639844894409,0.2744048237800598,0.42826753854751587,0.4433462619781494
FDA39280,0.34702974557876587,0.4493290185928345,0.30942386388778687,0.41140052676200867
9EAD9589,0.44439613819122314,0.5716121792793274,0.264831006526947,0.34217384457588196
BB0EC309,0.46871399879455566,0.44764071702957153,0.21672195196151733,0.3379911482334137
608BE568,0.4908320903778076,0.48691388964653015,0.22928950190544128,0.3308907449245453
06F4BC11,0.4760461449623108,0.5449489951133728,0.22238600254058838,0.30110082030296326
DCE306BC,0.4421144127845764,0.5344578623771667,0.26318204402923584,0.3657722771167755
2E3449B1,0.40172284841537476,0.5104308724403381,0.28804171085357666,0.39177924394607544
C47ED374,0.3548319637775421,0.3315199911594391,0.24738331139087677,0.3383771479129791
C3673FFD,0.4343135356903076,0.3858603835105896,0.3433707058429718,0.41859111189842224
AF75DEFC,0.42119377851486206,0.5615500211715698,0.2698879837989807,0.350189745426178
9AC788F6,0.3258773982524872,0.3768548369407654,0.3296245336532593,0.3899937570095062
FBE3CCCA,0.4107174277305603,0.49847468733787537,0.21228955686092377,0.3269849121570587
B4D62501,0.4052935242652893,0.4214422106742859,0.24382959306240082,0.3200318515300751
1046578D,0.3954992890357971,0.26410534977912903,0.4329726994037628,0.4766228497028351
E741F8D5,0.4192189574241638,0.46767595410346985,0.23432432115077972,0.2776012122631073
87878214,0.3897400498390198,0.49244925379753113,0.304958701133728,0.40749430656433105
C9B74E21,0.45551323890686035,0.5596854090690613,0.24619713425636292,0.34243038296699524
6F23659E,0.3902391195297241,0.44560033082962036,0.20313602685928345,0.2606222629547119
E918FEAF,0.40025338530540466,0.4608403146266937,0.25027352571487427,0.36940136551856995
51BCE471,0.3746128976345062,0.4811951816082001,0.36538800597190857,0.41923218965530396
9CA35CC5,0.4031645655632019,0.5772692561149597,0.2634621560573578,0.3487951159477234
9D3A22E8,0.4062580466270447,0.35326889157295227,0.3974002003669739,0.4765394628047943
1674884D,0.4426928460597992,0.47000354528427124,0.2859170138835907,0.3800296187400818
A79140B3,0.3587760031223297,0.5074010491371155,0.32600051164627075,0.38651666045188904
387683D3,0.30519282817840576,0.3105274736881256,0.31051909923553467,0.36717289686203003
E830C326,0.32704463601112366,0.4786232113838196,0.3203296959400177,0.3858468234539032
B9A2EDF2,0.4333162009716034,0.3406994640827179,0.33276131749153137,0.49611735343933105
BA484FD6,0.3756380081176758,0.4691636264324188,0.30284446477890015,0.47661083936691284
BC97CBC3,0.4078906178474426,0.4985145628452301,0.272854208946228,0.36078721284866333
3D42B555,0.44388172030448914,0.49907830357551575,0.2840224504470825,0.37566813826560974
E02ABB6C,0.4664754867553711,0.5281386375427246,0.29965415596961975,0.3669796288013458
09E9A0CB,0.4295024871826172,0.5508866906166077,0.27024245262145996,0.3414113521575928
5430597D,0.3495730459690094,0.48729413747787476,0.3825734257698059,0.44174614548683167
008876A9,0.41160479187965393,0.2019733190536499,0.3991769552230835,0.3918030261993408
97A43E31,0.5067254900932312,0.4921867251396179,0.24838986992835999,0.3344517648220062
5BEAAECC,0.3797912001609802,0.447444349527359,0.2940952777862549,0.34498727321624756
C47E41BD,0.39060890674591064,0.37257522344589233,0.28621795773506165,0.4202951490879059
45F9D6E1,0.4415687620639801,0.5868314504623413,0.24204182624816895,0.33409252762794495
92299E39,0.42115968465805054,0.4026033580303192,0.2789574861526489,0.45523545145988464
D9B53505,0.32111480832099915,0.264067679643631,0.24575336277484894,0.285472571849823
BB709F9F,0.4831061065196991,0.505896270275116,0.20770159363746643,0.29211387038230896
A97A739F,0.3963327705860138,0.4122209846973419,0.26945146918296814,0.43129676580429077
454D6DD3,0.3450831472873688,0.42917218804359436,0.31954824924468994,0.4116787314414978
F583D09E,0.32958781719207764,0.3921811878681183,0.3611485958099365,0.4497799277305603
E9145CB9,0.49512413144111633,0.46477505564689636,0.26354342699050903,0.35387760400772095
E4EAC4AC,0.39149209856987,0.5093309283256531,0.2303169071674347,0.3571358025074005
082EFA1B,0.2897407114505768,0.503771960735321,0.3058103322982788,0.3961678147315979
AD9FCD41,0.430121511220932,0.38794293999671936,0.3742176294326782,0.4344947338104248
575B15C7,0.33451172709465027,0.4594808518886566,0.30571842193603516,0.36613550782203674
57D0963E,0.3261162340641022,0.3513600528240204,0.4313715100288391,0.5412827730178833
471C0C9E,0.45650312304496765,0.3351622223854065,0.32296058535575867,0.4134465754032135
BFDC65CD,0.34897491335868835,0.4492017924785614,0.29594242572784424,0.3563164174556732
1A9ECD53,0.48291441798210144,0.5141598582267761,0.20010776817798615,0.2767755389213562
7A8C4C8D,0.4124355614185333,0.5401517748832703,0.26589903235435486,0.3745783865451813
FD37B3CF,0.3801819682121277,0.5054392218589783,0.29111775755882263,0.35482269525527954
8E3FDE13,0.4292179346084595,0.4533286988735199,0.22844509780406952,0.36303070187568665
931CE08C,0.3006216287612915,0.4863615930080414,0.33873170614242554,0.3754632771015167
C5044605,0.3339534103870392,0.4184077978134155,0.3802383542060852,0.4462617039680481
561327A8,0.3989911675453186,0.565561056137085,0.23283785581588745,0.33350062370300293
967EE875,0.36642441153526306,0.5081097483634949,0.3140186071395874,0.3635777235031128
0C2A5299,0.523997962474823,0.33338662981987,0.34756264090538025,0.4312877953052521
AD30E9B2,0.41303786635398865,0.5614715218544006,0.27096182107925415,0.34622499346733093
179373F3,0.3094826936721802,0.3759961426258087,0.38853758573532104,0.4476459324359894
1E0DEBE1,0.346666157245636,0.47390490770339966,0.3124390244483948,0.40761733055114746
8F98C405,0.4950128197669983,0.5201313495635986,0.20626510679721832,0.2741250693798065
75BA5A4B,0.40386199951171875,0.5524057745933533,0.2716289162635803,0.33843812346458435
EA8630F7,0.3978808522224426,0.5622952580451965,0.2693079710006714,0.3416983485221863
0454B658,0.46905574202537537,0.5632461309432983,0.27252110838890076,0.35095536708831787
5DF01EA4,0.4177153408527374,0.4598998427391052,0.2920272648334503,0.33657386898994446
FA9307D6,0.34757912158966064,0.3699682056903839,0.4191082715988159,0.5416812896728516
390F7618,0.4863829016685486,0.3808984160423279,0.2643790543079376,0.3645488917827606
B04A7438,0.2785109281539917,0.29661285877227783,0.5045667290687561,0.6080542206764221
5F0AEB90,0.38725587725639343,0.4638769030570984,0.2859870195388794,0.41656872630119324
AC942E95,0.36603254079818726,0.4306623637676239,0.3029693365097046,0.3541931211948395
0F6834B4,0.4816333055496216,0.5041847825050354,0.2380494624376297,0.3242764174938202
DA9A91F5,0.49545755982398987,0.27392667531967163,0.3914508521556854,0.45381757616996765
D627C3BD,0.447013258934021,0.5294161438941956,0.233367457985878,0.29632100462913513
10D787DF,0.35243433713912964,0.4662975072860718,0.3123452961444855,0.42924997210502625
79C96F22,0.37210312485694885,0.38702142238616943,0.24711431562900543,0.3261806070804596
97EB229A,0.3884117007255554,0.4458112418651581,0.24930314719676971,0.3448566198348999
1AE6A4CD,0.5429732799530029,0.3257145583629608,0.33263924717903137,0.4413713216781616
9FA6CAED,0.4316011965274811,0.5208900570869446,0.202699214220047,0.33719879388809204
41F65E33,0.35477566719055176,0.3103827238082886,0.41342610120773315,0.49331724643707275
74F3AE65,0.46258091926574707,0.47126951813697815,0.20994833111763,0.2966499626636505
D4C43A12,0.4604746699333191,0.5725182890892029,0.26292040944099426,0.345540851354599
0209DE5C,0.5325201153755188,0.4109356999397278,0.26695600152015686,0.3275177478790283
F8057916,0.41551727056503296,0.4786917567253113,0.26410430669784546,0.3201124668121338
5B7CBD42,0.4598097801208496,0.5307902693748474,0.18682271242141724,0.27655044198036194
51ACD6F6,0.49522292613983154,0.44253212213516235,0.2806207835674286,0.3911290764808655
55B0D23B,0.4414843022823334,0.5134978890419006,0.3225077688694,0.4021542966365814
8AEE18D5,0.4228709638118744,0.5229062438011169,0.2267741560935974,0.3319184184074402
E971C5CF,0.43377262353897095,0.574987530708313,0.24651822447776794,0.3299941420555115
C9465B00,0.5061886310577393,0.4058513045310974,0.255780428647995,0.35645025968551636
0D08F047,0.35997849702835083,0.4392601549625397,0.4013323485851288,0.4779749810695648
D3160900,0.44121596217155457,0.5335490107536316,0.2990962862968445,0.38238027691841125
95FE00DA,0.4067160487174988,0.20973441004753113,0.38006913661956787,0.3799956440925598
6C07DF68,0.3576687276363373,0.42828527092933655,0.3912111222743988,0.4633950889110565
24EF6BA7,0.43920260667800903,0.5058008432388306,0.25240185856819153,0.34596848487854004
0B271797,0.4178297817707062,0.4586651623249054,0.2049994319677353,0.3017725944519043
BB77572A,0.3634064197540283,0.547644853591919,0.30081161856651306,0.37153488397598267
CEB4E6A0,0.4478260576725006,0.569425106048584,0.23150776326656342,0.3112846612930298
73B0AFC4,0.3858349025249481,0.49871230125427246,0.21507155895233154,0.33718183636665344
D856172A,0.3961122930049896,0.5524682998657227,0.303789883852005,0.38042256236076355
C734B034,0.46975386142730713,0.5229678153991699,0.29666668176651,0.3603735864162445
B195B030,0.4631650447845459,0.5227593779563904,0.20218639075756073,0.29649588465690613
9953F529,0.5338788628578186,0.4971258044242859,0.23635196685791016,0.2873800992965698
956688BC,0.3470105528831482,0.49168747663497925,0.3321855962276459,0.41023948788642883
42D6A563,0.388482928276062,0.4566262662410736,0.2615337073802948,0.4133830666542053
A65F47D9,0.43108659982681274,0.5485846996307373,0.21746353805065155,0.31113189458847046
01AFEB73,0.345147043466568,0.4531741142272949,0.33675166964530945,0.3918280601501465
EC174B2A,0.3020045757293701,0.3905182182788849,0.2942146360874176,0.374427855014801
D4D078C2,0.4263737201690674,0.47985658049583435,0.21220612525939941,0.3218232989311218
9362F0D5,0.42137622833251953,0.5367169380187988,0.23335634171962738,0.3142230212688446
F05C9067,0.45133382081985474,0.5002901554107666,0.1926356703042984,0.2692275941371918
3FFB881C,0.387735515832901,0.4762645661830902,0.3090702295303345,0.3738996088504791
